email,full_name,subteam,day,start_time,end_time,room,zoom_url,title,description,speaker
james00@yahoo.com,Danielle Cameron,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
grobbins@yahoo.com,Melinda Richards,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
richard42@gmail.com,Tracey Porter,Catering,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
luisburns@gmail.com,David Santana,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
bradleycunningham@gmail.com,Jared Smith,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
tiffanywalls@hotmail.com,Tiffany Rodriguez,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
jeffrey60@yahoo.com,Jessica Harding,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
robert87@yahoo.com,Joy Rodriguez,Operations,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
masonkendra@gmail.com,Mary Johnson,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
aaronwest@yahoo.com,Tammy Adams,Security,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
michelleoneal@yahoo.com,Charles Barnes,Registration,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
brooke39@yahoo.com,Michelle Romero,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
youngmichael@hotmail.com,Ms. Alicia Castro,Logistics,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
bbarrera@hotmail.com,Kristen Turner,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
alexandermathis@gmail.com,Kristen Soto,Catering,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
tperkins@yahoo.com,Sherry Moran,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
wendy50@yahoo.com,Joshua Williamson,Catering,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
tiffany57@yahoo.com,Elizabeth Chandler,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
willie65@gmail.com,James Hernandez,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
suzanneporter@gmail.com,Bryan Ochoa,Catering,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
donald49@gmail.com,Pamela Franklin,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
elizabethrodriguez@gmail.com,Tina Jacobs,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
kcruz@hotmail.com,Kristen Mueller,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
vstephens@yahoo.com,Linda Williams,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
krystal08@gmail.com,Elizabeth Rodriguez,Operations,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
vincentmccoy@yahoo.com,Deborah Medina,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
robert93@hotmail.com,Raven Meyer,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
andersonmelinda@gmail.com,Brian Williams,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
samanthaklein@yahoo.com,Cesar Williams,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
daltonbradley@yahoo.com,Angela Thomas,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
hwilliams@gmail.com,Paul Burke,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
romerojasmine@yahoo.com,Pamela Taylor,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
iduncan@yahoo.com,Kristen Wood,Operations,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
lawrence01@hotmail.com,Scott Willis,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
lisascott@gmail.com,David Martinez,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
jthomas@gmail.com,Brandon Williams,Registration,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
jacksonchristian@hotmail.com,Derek Schneider DDS,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
melissa55@gmail.com,Dr. Jenna Velazquez MD,Security,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
eromero@yahoo.com,Dylan Coleman,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
briana28@gmail.com,Alexis Fleming,Security,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
margaret73@yahoo.com,Danielle Heath,Security,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
kelly36@gmail.com,Justin Herrera,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
aarondavies@hotmail.com,Charles Clark,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
zwilliams@hotmail.com,Darren Cook,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
sedwards@yahoo.com,Jacob Thompson,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
mark85@yahoo.com,Terrence Campbell,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
joshua81@yahoo.com,Leah Lewis,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
brianware@hotmail.com,Ryan Hanna,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
walkerlisa@yahoo.com,Brenda Hill,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
athompson@yahoo.com,Stephen Proctor,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
marianeal@hotmail.com,Jill Sanders PhD,Admin,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
nicholsonkristen@yahoo.com,Alan Thompson,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
cooperjoseph@gmail.com,Christopher Johnson,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
bradleycorey@yahoo.com,Nicholas Molina,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
kmurray@yahoo.com,Sara Mendez,Security,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
jennifer69@yahoo.com,Charles Quinn,Security,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
nancy67@gmail.com,Brian Hopkins,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
matthewvelasquez@gmail.com,Matthew Mitchell,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
umartin@gmail.com,Kimberly Mcdowell,Registration,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
jonathan09@gmail.com,Peter Martinez,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
mlopez@yahoo.com,Marie Walsh,Admin,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
lorimartin@yahoo.com,Matthew Rivas,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
sbowman@yahoo.com,Shannon Montes,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
upalmer@yahoo.com,Kelly Foster,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
christopher72@yahoo.com,Brian Campbell,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
eringood@hotmail.com,Robert Boyd,Operations,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
danieltyler@gmail.com,Jorge Fowler,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
alexander40@gmail.com,Cindy Cannon,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
jenniferpowell@gmail.com,Mrs. Phyllis May MD,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
james69@hotmail.com,David Collins,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
cmason@yahoo.com,Jeremy Porter,Tech Support,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
rebecca63@hotmail.com,Amy Wallace,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
vterry@yahoo.com,Amber Foster,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
sharon20@gmail.com,Dana Combs,Admin,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
zstanton@gmail.com,Christopher Campbell,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
huntlaura@gmail.com,Ashley Wall,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
larrytucker@yahoo.com,Susan Hunt,,Day 1,10:00,10:50,,https://zoom.example.com/j/6982293074,Those claim late deep central consider too.,Reflect station role space begin.,Connie Wilson
