email,full_name,subteam,day,start_time,end_time,room,zoom_url,title,description,speaker
bowerskelly@gmail.com,Deanna Cook,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
christinagraves@gmail.com,Juan Roach,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
suzanne41@yahoo.com,Steven Bean,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
brianablack@hotmail.com,Cynthia Mayer,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
normacarpenter@yahoo.com,Michael Henry,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
fmoyer@hotmail.com,David Downs,security,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
mcintoshmathew@gmail.com,Terry Powell,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
markgarcia@hotmail.com,William Huber,logistics,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
dmadden@yahoo.com,Susan Morton,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
harrelljeremy@gmail.com,Janet Lopez,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
ugardner@hotmail.com,Lisa Garcia,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
jason12@yahoo.com,Christopher Gregory,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
brookslisa@gmail.com,Cameron Anderson,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
hclark@hotmail.com,Ashley Liu,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
josephjones@yahoo.com,Amanda Gomez,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
susanhowell@yahoo.com,Emily Johnson,operations,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
xjohnson@gmail.com,Alvin Peck,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
grahamjason@yahoo.com,Vanessa Jones,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
ricardo00@yahoo.com,Ryan Torres,logistics,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
johnstonjorge@yahoo.com,Robert Fowler,registration,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
wwelch@yahoo.com,Sherri Daniels,operations,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
darrenryan@gmail.com,Andrea Henderson,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
timothy10@yahoo.com,Dennis Martinez,security,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
watsonwesley@yahoo.com,Paul Hughes,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
donaldsongabriel@hotmail.com,Susan Hurley,finance,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
javier28@yahoo.com,Brenda Smith,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
jesse77@hotmail.com,Tanya Thomas,logistics,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
armstrongveronica@gmail.com,Theresa Smith,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
johnny95@gmail.com,Kristina Sims,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
summerwolfe@hotmail.com,Lynn Grant,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
erinleach@hotmail.com,Aaron Davis,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
michael00@hotmail.com,Kimberly Schultz,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
welchpaul@yahoo.com,Derek Meyer,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
soniamorton@hotmail.com,William Williams,security,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
jessica46@yahoo.com,Nicole Contreras,registration,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
brichards@hotmail.com,Joseph Moore,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
prhodes@gmail.com,Ryan Taylor,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
thowe@yahoo.com,Elizabeth Daniel,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
bdavis@yahoo.com,Kim Valentine,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
justin89@hotmail.com,Terri Jones,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
blevinsrachel@hotmail.com,Kenneth Morrison,logistics,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
acook@gmail.com,Terry Young,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
jeffreysanchez@yahoo.com,James Jones,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
dakota30@hotmail.com,Aaron Powell,finance,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
gabriel89@hotmail.com,Gregory Peterson,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
andrew77@gmail.com,Mrs. Lauren Bailey,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
clopez@yahoo.com,David Gomez,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
batesjasmine@hotmail.com,Richard Brock,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
romanscott@yahoo.com,Jeffrey May,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
esmith@yahoo.com,Raymond Mccoy,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
davispatricia@gmail.com,Jared Lane,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
qhuerta@gmail.com,Ashley Barnes,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
rebecca23@gmail.com,Kevin Jackson,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
burkerita@yahoo.com,Kimberly Alvarez,operations,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
patricksimon@hotmail.com,Carla White,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
xholmes@gmail.com,Jordan Gonzalez,logistics,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
fisherbrady@gmail.com,Mary Wells,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
hannahallen@hotmail.com,Sandy Barton,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
raylaura@yahoo.com,Marilyn Gonzalez,logistics,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
nicholas59@hotmail.com,Jessica Wise,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
navarrojeffrey@gmail.com,Michaela Gallegos,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
figueroawilliam@hotmail.com,Terry Fuller,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
jessica08@hotmail.com,Kimberly Brooks,finance,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
ashleywu@hotmail.com,Diana Cardenas,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
robertwashington@hotmail.com,Jeremy Hicks,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
reynoldsdeborah@hotmail.com,Kathy Williams,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
thomas36@gmail.com,Theresa King,operations,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
perryjohn@yahoo.com,Anita Lewis,registration,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
tina10@hotmail.com,James Davis,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
corey15@gmail.com,Jeffrey Perkins,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
jenkinssherry@gmail.com,Bethany Howard,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
josephcook@gmail.com,Angela Castro,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
zpatton@yahoo.com,Jeremy Humphrey,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
sherry69@gmail.com,Charles Parks,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
hthomas@hotmail.com,Charles Mueller,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
msalazar@gmail.com,Rita Moore,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
amberhernandez@gmail.com,Theresa Ramos,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
jimmack@hotmail.com,Donna Wiley,logistics,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
amandamcdaniel@hotmail.com,Amy Cook,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
brandon63@hotmail.com,Brett Cowan,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
alexander20@yahoo.com,Crystal Hall,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
uray@gmail.com,Jonathan Mcfarland,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
lesliedavis@hotmail.com,Brandon Black,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
smckay@gmail.com,Charles Andrade,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
mario22@hotmail.com,Ryan Small,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
irichardson@gmail.com,William Leonard,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
richardfischer@yahoo.com,Norman Lyons,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
rspencer@yahoo.com,Jacob Brown,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
ddavis@hotmail.com,Karen Miller,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
schultzrebekah@gmail.com,Tanya White,logistics,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
steven58@gmail.com,Brittney Sanchez,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
ecooper@yahoo.com,Jeffery Bautista PhD,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
whughes@gmail.com,Melissa Carey,operations,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
james89@yahoo.com,Joel Harding,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
karlamorton@yahoo.com,John Sanchez,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
ernest73@gmail.com,Amber Pitts,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
kmoore@gmail.com,Brittany Barnes,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
wagnerrobert@yahoo.com,Catherine Berger,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
markmadden@gmail.com,Dustin Bell,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
jodi24@hotmail.com,Sarah Mills,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
tanya43@gmail.com,Joshua Randolph,,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
taraboyle@yahoo.com,Jared Rowland,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
stephaniepeterson@hotmail.com,Angela Simmons,technology,Day 1,11:00,11:50,K623,,Past guy instead.,College ready weight floor lot sit reveal control happen prevent.,Annette Parsons
andrea62@hotmail.com,Matthew Torres,,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
lcortez@gmail.com,Ronald Tapia,operations,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
michael31@yahoo.com,Richard Burgess,security,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
dcollins@gmail.com,Robert Morris,security,Day 1,11:00,11:50,E419,,Me keep operation describe.,Each employee writer pay far lawyer.,Lauren Parker
